id_municipio,grupo,alvo_alfabetizado
2310704,3,0.9131652661064426
2310803,2,0.9349593495934959
2310852,3,0.8860294117647058
2310902,2,1.0
2310951,2,1.0
2311009,2,1.0
2311108,2,0.9206349206349206
2311207,2,0.9104477611940298
2311231,2,0.9746835443037974
2311264,2,0.9904306220095693
2311306,3,0.9247842170160296
2311355,2,0.8831168831168831
2311405,3,0.9874429223744292
2311504,3,0.9314285714285714
2311603,2,0.9245283018867925
2311702,2,0.9849246231155779
2311801,3,0.944954128440367
2311900,2,0.8156028368794326
2311959,2,0.9841897233201581
2312007,2,0.9825783972125436
2312106,2,0.9651162790697675
2312205,2,0.9506493506493506
2312304,2,0.9508771929824561
2312403,3,0.8568568568568569
2312502,5,0.9636363636363636
2312601,2,0.6576576576576577
2312700,2,0.9842931937172775
2312809,2,0.9911504424778761
2312908,3,0.9856957087126138
2313005,2,0.9895833333333334
2313104,3,0.841897233201581
2313203,2,0.9830508474576272
2313252,2,0.9175257731958762
2313302,3,0.920303605313093
2313351,2,0.8008849557522124
2313401,3,0.8600182982616651
2313500,2,0.9175891758917589
2313559,2,0.9525862068965517
2313609,3,0.9512195121951219
2313708,2,0.8867924528301887
2313757,1,0.8221153846153846
2313807,2,0.8214285714285714
2313906,2,0.99
2313955,2,0.9804878048780488
2314003,2,0.9095238095238095
2314102,1,0.9019607843137255
2400109,3,0.3870967741935484
2400208,3,0.40615384615384614
2400307,1,0.48333333333333334
2400505,2,0.5895522388059702
2400604,2,0.40384615384615385
2400703,3,0.5255474452554745
2400802,3,0.550561797752809
2400901,2,0.5
2401008,3,0.4461538461538462
2401107,3,0.42613636363636365
2401206,1,0.31543624161073824
2401305,2,0.4507042253521127
2401404,2,0.35135135135135137
2401453,1,0.4426229508196721
2401602,2,0.2909090909090909
2401701,2,0.5106382978723404
2401800,2,0.5339805825242718
2401859,2,0.27692307692307694
2401909,2,0.37254901960784315
2402006,5,0.47249190938511326
2402105,2,0.40384615384615385
2402204,1,0.31715210355987056
2402303,2,0.416
2402402,3,0.29310344827586204
2402501,2,0.4722222222222222
2402600,2,0.3470948012232416
2402709,2,0.40404040404040403
2402808,2,0.325
2402907,2,0.475
2403004,3,0.5972222222222222
2403103,5,0.46303501945525294
2403202,3,0.5227272727272727
2403251,4,0.36390977443609024
2403301,2,0.6666666666666666
2403400,2,0.5957446808510638
2403509,2,0.4861111111111111
2403608,3,0.34429065743944637
2403707,3,0.5106382978723404
2403806,3,0.4
2404002,2,0.5227272727272727
2404101,2,0.5714285714285714
2404200,1,0.353887399463807
2404309,2,0.4935064935064935
2404408,3,0.6666666666666666
2404507,3,0.4420289855072464
2404606,1,0.3114754098360656
2404705,3,0.4
2404853,3,0.4
2404903,2,0.5106382978723404
2405009,2,0.43037974683544306
2405108,2,0.2833333333333333
2405207,2,0.37209302325581395
2405306,1,0.21951219512195122
2405405,2,0.2631578947368421
2405504,2,0.3157894736842105
2405603,2,0.5670103092783505
2405702,5,0.6388888888888888
2405801,1,0.36462093862815886
2406007,3,0.5
2406106,2,0.4642857142857143
2406205,1,0.28888888888888886
2406304,1,0.30612244897959184
2406502,2,0.36024844720496896
2406601,1,0.6481481481481481
2406700,3,0.3333333333333333
2406809,3,0.46875
2407005,1,0.38571428571428573
2407104,2,0.3057553956834532
2407203,3,0.31843575418994413
2407252,3,0.6
2407302,2,0.2631578947368421
2407401,3,0.5555555555555556
2407500,1,0.35714285714285715
2407609,2,0.2631578947368421
2407708,1,0.44166666666666665
2407807,1,0.5119617224880383
2407906,2,0.3225806451612903
2408003,3,0.44540407156076495
2408102,4,0.3677697067527576
2408201,1,0.4843205574912892
2408300,2,0.2840909090909091
2408508,3,0.7333333333333333
2408607,2,0.2857142857142857
2408805,2,0.31666666666666665
2408904,3,0.638095238095238
2408953,1,0.3068181818181818
2409100,2,0.43434343434343436
2409308,2,0.32941176470588235
2409407,3,0.4095238095238095
2409506,1,0.45
2409704,2,0.3333333333333333
2409803,1,0.25
2409902,2,0.3391304347826087
2410108,2,0.24615384615384617
2410207,2,0.647887323943662
2410256,1,0.425
2410306,1,0.4090909090909091
2410405,1,0.3333333333333333
2410504,2,0.3939393939393939
2410801,2,0.5161290322580645
2410900,1,0.27848101265822783
2411007,2,0.45454545454545453
2411056,3,0.34210526315789475
2411205,3,0.35561497326203206
2411403,2,0.5932203389830508
2411502,3,0.3586206896551724
2411601,2,0.32142857142857145
2411700,3,0.3333333333333333
2411908,2,0.6909090909090909
2412005,3,0.34129213483146065
2412104,3,0.671875
2412203,1,0.3419593345656192
2412302,2,0.5108695652173914
2412401,3,0.5555555555555556
2412500,2,0.4470046082949309
2412559,1,0.30864197530864196
2412609,2,0.35964912280701755
2412807,2,0.2926829268292683
2412906,2,0.49206349206349204
2413003,3,0.5
2413102,1,0.24561403508771928
2413201,1,0.27450980392156865
2413300,1,0.4186046511627907
2413359,1,0.2840909090909091
2413409,5,0.3125
2413508,2,0.48214285714285715
2413557,2,0.6046511627906976
2413607,2,0.4794520547945205
2413706,2,0.48717948717948717
2413904,1,0.34408602150537637
2414001,3,0.40145985401459855
2414100,2,0.5252525252525253
2414159,2,0.38461538461538464
2414209,3,0.25462962962962965
2414407,1,0.38489208633093525
2414456,2,0.10810810810810811
2414506,2,0.4666666666666667
2414605,1,0.36666666666666664
2414704,2,0.45714285714285713
2414803,1,0.44696969696969696
2415008,1,0.4
2500106,3,0.5287356321839081
2500205,2,0.6222222222222222
2500304,2,0.28525641025641024
2500403,1,0.8936170212765957
2500502,2,0.524822695035461
2500536,1,0.45977011494252873
2500577,1,0.5
2500601,1,0.3101851851851852
2500700,2,0.7345132743362832
2500775,2,0.6304347826086957
2500809,1,0.47115384615384615
2500908,2,0.5283018867924528
2501005,2,0.40601503759398494
2501104,2,0.9056603773584906
2501203,2,0.7029702970297029
2501302,2,0.4433497536945813
2501351,2,0.9393939393939394
2501401,2,0.4527027027027027
2501500,1,0.5472972972972973
2501534,2,0.8983050847457628
2501575,2,0.4918032786885246
2501609,2,0.4605263157894737
2501708,2,0.782608695652174
2501807,2,0.3808411214953271
2501906,2,0.35353535353535354
2502003,2,0.4
2502052,2,0.9428571428571428
2502102,2,0.48
2502151,3,0.4931506849315068
2502300,2,0.4473684210526316
2502409,2,0.6024096385542169
2502508,1,0.3684210526315789
2502607,2,0.7959183673469388
2502706,2,0.6829268292682927
2502805,2,0.5154639175257731
2502904,2,0.6470588235294118
2503001,1,0.3029045643153527
2503100,2,0.8974358974358975
2503209,3,0.5752212389380531
2503308,2,0.5423728813559322
2503407,2,0.525
2503506,2,0.6277372262773723
2503555,1,0.47619047619047616
2503605,2,0.7407407407407407
2503704,3,0.5475206611570248
2503803,2,0.3333333333333333
2503902,2,0.6825396825396826
2504009,3,0.49159356725146197
2504033,1,0.6226415094339622
2504074,2,0.8809523809523809
2504157,2,0.5862068965517241
2504207,2,0.96
2504306,3,0.4660633484162896
2504355,2,0.7678571428571429
2504405,2,0.9342105263157895
2504504,2,0.46153846153846156
2504603,2,0.7118226600985221
2504702,2,0.40625
2504801,2,0.49056603773584906
2504900,2,0.4782608695652174
2505006,1,0.9767441860465116
2505105,2,0.6291390728476821
2505204,2,0.24561403508771928
2505238,2,0.23076923076923078
2505352,2,0.5102040816326531
2505402,2,0.45454545454545453
2505709,1,0.9620253164556962
2505808,2,0.6
2506004,3,0.6442687747035574
2506103,1,0.43333333333333335
2506301,3,0.5924170616113744
2506400,2,0.27586206896551724
2506707,1,0.42
2506806,2,0.46875
2506905,2,0.5379746835443038
2507002,3,0.48466257668711654
2507101,1,0.8321678321678322
2507200,2,0.3670886075949367
2507309,1,0.5221238938053098
2507408,2,0.24074074074074073
2507507,4,0.5581053791077657
2507606,2,0.34
2507705,1,0.46
2507804,2,0.7647058823529411
2507903,1,0.4636363636363636
2508000,2,0.47560975609756095
2508109,2,0.6
2508208,1,0.4411764705882353
2508307,2,0.4714285714285714
2508505,2,0.5535714285714286
2508554,2,0.9487179487179487
2508604,1,0.4431818181818182
2508802,3,0.4915254237288136
2508901,1,0.6916488222698073
2509008,1,0.6105263157894737
2509057,1,0.21705426356589147
2509107,2,0.708994708994709
2509156,2,0.9818181818181818
2509206,2,0.40594059405940597
2509305,1,0.5168539325842697
2509339,1,0.7222222222222222
2509396,1,0.6071428571428571
2509404,2,0.6060606060606061
2509503,3,0.8260869565217391
2509602,3,0.9333333333333333
2509701,3,0.61
2509800,2,0.654320987654321
2509909,2,0.4864864864864865
2510006,2,0.6428571428571429
2510105,1,0.6697247706422018
2510204,2,0.38235294117647056
2510303,2,0.7659574468085106
2510402,2,0.90625
2510501,2,0.41304347826086957
2510808,3,0.6777070063694267
2510907,2,0.4027777777777778
2511004,2,0.7
2511103,2,0.835820895522388
2511202,2,0.48936170212765956
2511301,2,0.38181818181818183
2511400,2,0.42408376963350786
2511509,2,0.38372093023255816
2511608,1,0.6179775280898876
2511707,2,0.5526315789473685
2511806,2,0.423728813559322
2511905,1,0.5054945054945055
2512002,2,0.5458715596330275
2512036,2,0.813953488372093
2512077,5,0.5853658536585366
2512101,3,0.659919028340081
2512200,2,0.6341463414634146
2512309,3,0.8652849740932642
2512408,3,0.6238095238095238
2512507,2,0.928698752228164
2512705,2,0.49295774647887325
2512721,1,0.23076923076923078
2512754,2,0.4594594594594595
2512804,2,0.44642857142857145
2512903,2,0.47186147186147187
2513000,2,0.8421052631578947
2513109,2,0.40540540540540543
2513158,1,0.48148148148148145
2513208,2,0.8666666666666667
2513307,2,0.9649122807017544
2513406,3,0.5436241610738255
2513505,2,1.0
2513604,2,0.5263157894736842
2513653,2,0.9
2513703,3,0.3817204301075269
2513802,2,0.42857142857142855
2513901,2,0.4660633484162896
2513927,2,0.6
2513943,2,1.0
2513984,3,0.9743589743589743
2514008,2,0.6097560975609756
2514107,2,0.48484848484848486
2514206,2,0.5952380952380952
2514305,2,0.5263157894736842
2514404,2,0.44680851063829785
2514453,1,0.26785714285714285
2514503,2,0.5597014925373134
2514602,2,0.2903225806451613
2514701,2,0.4838709677419355
2514909,3,0.48333333333333334
2515104,1,0.5675675675675675
2515203,2,0.696969696969697
2515302,1,0.39361702127659576
2515401,2,0.5432098765432098
2515500,2,0.53
2515906,2,0.7454545454545455
2515930,2,0.746031746031746
2516003,2,0.45989304812834225
2516102,2,0.46846846846846846
2516151,2,0.6727272727272727
2516201,3,0.6583969465648855
2516300,2,0.6439393939393939
2516409,2,0.7777777777777778
2516508,2,0.9105691056910569
2516607,2,0.6753246753246753
2516706,2,0.8211382113821138
2516755,2,0.4857142857142857
2516805,2,0.639344262295082
2516904,2,0.45161290322580644
2517001,2,0.7927927927927928
2517209,2,0.6410256410256411
2600054,3,0.46121883656509693
2600104,3,0.7028423772609819
2600203,2,0.5988372093023255
2600302,2,0.6391304347826087
2600401,1,0.5574712643678161
2600500,1,0.5895691609977324
2600609,2,0.5380116959064327
2600708,1,0.39662447257383965
2600807,2,0.6846846846846847
2600906,2,0.5496688741721855
2601003,2,0.625
2601052,1,0.5384615384615384
2601102,1,0.5229455709711847
2601201,3,0.7029850746268657
2601300,1,0.8653846153846154
2601409,1,0.5273159144893111
2601508,2,0.7967479674796748
2601607,1,0.632183908045977
2601706,3,0.4376899696048632
2601805,1,0.7717391304347826
2601904,3,0.5660847880299252
2602001,2,0.47750865051903113
2602100,1,0.6060606060606061
2602209,2,0.6936026936026936
2602308,2,0.7953890489913544
2602407,1,0.8589743589743589
2602506,2,0.7904761904761904
2602605,1,0.49047619047619045
2602704,1,0.8548387096774194
2602803,1,0.5551181102362205
2602902,3,0.5075910931174089
2603009,3,0.6430868167202572
2603108,3,0.6368715083798883
2603207,1,0.5714285714285714
2603306,1,0.4067796610169492
2603405,2,0.8674698795180723
2603454,3,0.5805369127516778
2603504,2,0.6863905325443787
2603603,2,0.6666666666666666
2603702,1,0.6548672566371682
2603801,2,0.6966824644549763
2603900,2,0.9246031746031746
2603926,1,1.0
2604007,3,0.5929824561403508
2604106,3,0.5831442463533225
2604155,2,0.8493150684931506
2604205,2,0.2209737827715356
2604304,3,0.6282051282051282
2604403,2,0.6328125
2604502,2,0.5836734693877551
2604601,3,0.43349753694581283
2604700,1,0.7230769230769231
2604809,2,0.7058823529411765
2604908,2,0.9506172839506173
2605004,3,0.8904109589041096
2605103,2,0.8469945355191257
2605152,3,0.834319526627219
2605202,2,0.3078817733990148
2605301,2,0.5552238805970149
2605400,2,0.8356164383561644
2605459,4,0.8604651162790697
2605509,3,0.4146341463414634
2605608,2,0.6827586206896552
2605707,3,0.5131578947368421
2605806,2,0.711340206185567
2605905,1,0.7716049382716049
2606002,3,0.6971830985915493
2606101,2,0.6649746192893401
2606200,3,0.4586894586894587
2606309,2,0.6788990825688074
2606408,3,0.42953020134228187
2606507,2,0.8208092485549133
2606606,1,0.6319702602230484
2606705,2,0.6206896551724138
2606804,3,0.67008547008547
2606903,2,0.8356164383561644
2607000,1,0.8007518796992481
2607109,2,0.8979591836734694
2607208,3,0.6447467876039304
2607307,1,0.7052341597796143
2607406,2,0.4857142857142857
2607505,1,0.5853658536585366
2607604,3,0.5073170731707317
2607653,2,0.43724696356275305
2607703,3,0.8916666666666667
2607752,3,0.8284671532846716
2607802,2,0.5769230769230769
2607901,3,0.552732707087959
2607950,1,0.8169014084507042
2608008,1,0.35877862595419846
2608057,2,0.6818181818181818
2608107,2,0.757396449704142
2608206,2,0.4673913043478261
2608255,2,0.6896551724137931
2608305,3,0.688034188034188
2608404,2,0.6064516129032258
2608453,3,0.5971223021582733
2608503,2,0.793939393939394
2608602,1,0.8556701030927835
2608701,2,0.8640776699029126
2608750,3,0.6773255813953488
2608800,2,0.5749385749385749
2608909,3,0.6710875331564987
2609006,2,0.822429906542056
2609105,2,0.967479674796748
2609154,1,0.5287356321839081
2609204,1,0.580952380952381
2609303,1,0.5783132530120482
2609402,3,0.44155844155844154
2609501,3,0.5701357466063348
2609600,3,0.6248159057437408
2609709,2,0.9148936170212766
2609808,1,0.5086206896551724
2609907,1,0.3137254901960784
2610004,3,0.6459627329192547
2610103,2,0.5967741935483871
2610202,2,0.9451476793248945
2610301,2,0.6666666666666666
2610400,2,0.5942857142857143
2610509,2,0.7611940298507462
2610608,2,0.6583011583011583
2610707,3,0.5495098039215687
2610806,1,0.5459770114942529
2610905,2,0.6456521739130435
2611002,3,0.662621359223301
2611101,3,0.7030709342560554
2611200,2,0.6385542168674698
2611309,3,0.41353383458646614
2611408,2,0.5060240963855421
2611507,2,0.579185520361991
2611533,3,0.8699186991869918
2611606,4,0.5462794918330308
2611705,2,0.6818181818181818
2611804,2,0.6606334841628959
2611903,1,0.9090909090909091
2612000,2,0.810126582278481
2612109,2,0.9215686274509803
2612208,3,0.7524204702627939
2612307,2,0.7865853658536586
2612406,2,0.6608187134502924
2612455,2,0.6883116883116883
2612471,3,0.8709677419354839
2612505,3,0.5568627450980392
2612554,2,0.5333333333333333
2612604,1,0.645021645021645
2612703,2,0.7222222222222222
2612802,2,0.7954545454545454
2612901,1,0.7183098591549296
2613008,2,0.6429872495446266
2613107,1,0.5325443786982249
2613206,1,0.5423728813559322
2613305,1,0.721030042918455
2613404,1,0.38934426229508196
2613503,2,0.6053921568627451
2613602,3,0.7348993288590604
2613701,3,0.5306345733041575
2613800,2,0.4264705882352941
2613909,3,0.7803680981595092
2614006,2,0.6019900497512438
2614105,3,0.5695364238410596
2614204,1,0.7450424929178471
2614303,3,0.5673076923076923
2614402,2,0.9428571428571428
2614501,3,0.5944055944055944
2614600,2,0.6912751677852349
2614709,2,0.4479166666666667
2614808,1,0.7417218543046358
2614857,1,0.5658914728682171
2615003,2,0.5957446808510638
2615102,1,0.76
2615201,3,0.7130434782608696
2615300,2,0.7745664739884393
2615409,3,0.6423357664233577
2615508,2,0.7317073170731707
2615607,1,0.6925064599483204
2615706,3,0.8059701492537313
2615805,1,0.6855670103092784
2615904,2,0.826530612244898
2616001,2,0.5963302752293578
2616100,3,0.6885245901639344
2616183,2,0.8271604938271605
2616209,2,0.5714285714285714
2616308,2,0.6816143497757847
2616407,3,0.5079681274900398
2616506,2,0.8125
2700102,1,0.4866666666666667
2700201,1,0.4503311258278146
2700300,3,0.438334007278609
2700409,1,0.44341801385681295
2700508,1,0.3276595744680851
2700607,3,0.38524590163934425
2700706,2,0.4589041095890411
2700805,2,0.6511627906976745
2700904,1,0.9888888888888889
2701001,2,0.8823529411764706
2701100,1,0.7966101694915254
2701209,2,0.5414012738853503
2701308,1,0.33905579399141633
2701357,1,0.6185567010309279
2701407,2,0.6754385964912281
2701506,2,0.3695652173913043
2701605,1,0.6231155778894473
2701704,2,0.42786069651741293
2701803,1,0.3885350318471338
2701902,2,0.5178571428571429
2702009,2,0.7731958762886598
2702108,1,0.7336956521739131
2702207,2,0.5466666666666666
2702306,3,0.9224904701397713
2702355,1,0.6796116504854369
2702405,3,0.2839285714285714
2702504,2,0.6385542168674698
2702553,2,0.36496350364963503
2702603,1,0.4484304932735426
2702702,2,0.45901639344262296
2702801,1,0.4968152866242038
2702900,1,0.39746835443037976
2703007,1,0.5443037974683544
2703106,2,0.23553719008264462
2703205,2,0.5100401606425703
2703304,1,0.8008849557522124
2703403,2,0.5466666666666666
2703502,2,0.7710843373493976
2703601,1,0.23469387755102042
2703700,2,0.4032258064516129
2703759,2,0.9565217391304348
2703809,1,0.27411167512690354
2703908,1,0.4423076923076923
2704005,2,0.5698529411764706
2704104,1,0.45384615384615384
2704203,1,0.44654088050314467
2704302,3,0.4072755417956656
2704401,2,0.37894736842105264
2704500,1,0.4583333333333333
2704609,1,0.7477477477477478
2704708,3,0.46029919447640966
2704807,2,0.4148936170212766
2704906,2,0.5757575757575758
2705002,1,0.425
2705101,1,0.48828125
2705200,2,0.4199134199134199
2705309,2,0.28125
2705408,1,0.3111111111111111
2705507,1,0.8461538461538461
2705606,1,0.39855072463768115
2705705,1,0.4528985507246377
2705804,1,0.3597122302158273
2706000,1,0.8068181818181818
2706109,1,0.5357142857142857
2706208,1,0.5125
2706307,3,0.391025641025641
2706406,2,0.5504885993485342
2706422,2,0.5714285714285714
2706448,1,0.3577586206896552
2706505,1,0.32558139534883723
2706604,2,0.38461538461538464
2706703,3,0.4301765650080257
2706802,2,0.4247787610619469
2706901,3,0.4602272727272727
2707107,1,0.25066666666666665
2707206,2,0.49079754601226994
2707305,1,0.4597315436241611
2707404,1,0.2706766917293233
2707503,1,0.8089171974522293
2707602,1,0.6144578313253012
2707701,3,0.3907125700560448
2707800,1,0.46534653465346537
2707909,1,0.38235294117647056
2708006,2,0.442495126705653
2708105,1,0.9767441860465116
2708204,2,0.7096774193548387
2708303,2,0.9532163742690059
2708402,1,0.5050251256281407
2708501,1,0.5376884422110553
2708600,3,0.5762411347517731
2708709,2,0.5032258064516129
2708808,2,0.4226190476190476
2708907,3,0.550185873605948
2708956,1,0.5723270440251572
2709004,2,0.5333333333333333
2709103,2,0.39330543933054396
2709152,2,0.5774278215223098
2709202,1,0.475
2709301,1,0.9478672985781991
2709400,1,0.49606299212598426
2800209,2,0.20930232558139536
2800308,4,0.4443231441048035
2800407,2,0.28703703703703703
2800506,1,0.4557823129251701
2800605,3,0.2805755395683453
2800670,2,0.3597560975609756
2800704,1,0.34532374100719426
2801009,2,0.3548387096774194
2801207,1,0.26956521739130435
2801306,2,0.35962145110410093
2801405,1,0.34959349593495936
2801504,3,0.16326530612244897
2801603,2,0.46875
2801702,1,0.34594594594594597
2801900,3,0.5454545454545454
2802007,2,0.19607843137254902
2802106,3,0.31471135940409684
2802205,1,0.2558139534883721
2802304,1,0.37362637362637363
2802403,2,0.3723404255319149
2802502,3,0.21875
2802700,1,0.15789473684210525
2802809,2,0.3446808510638298
2802908,3,0.4059278350515464
2803005,2,0.5863539445628998
2803203,2,0.4028985507246377
2803302,2,0.5808383233532934
2803401,1,0.39416058394160586
2803500,3,0.37780713342140027
2803609,3,0.26976744186046514
2803807,2,0.373134328358209
2803906,2,0.375
2804003,2,0.3114754098360656
2804102,2,0.5777777777777777
2804201,1,0.35502958579881655
2804300,2,0.22857142857142856
2804409,2,0.31
2804458,2,0.5869565217391305
2804508,2,0.3778801843317972
2804607,2,0.28054298642533937
2804706,2,0.5833333333333334
2804805,3,0.2980392156862745
2804904,1,0.3018867924528302
2805109,2,0.11290322580645161
2805208,2,0.38095238095238093
2805307,2,0.39
2805406,1,0.26666666666666666
2805505,2,0.4117647058823529
2805604,2,0.17543859649122806
2805703,3,0.3626943005181347
2805802,2,0.344
2805901,3,0.31521739130434784
2806008,2,0.4144144144144144
2806107,3,0.390625
2806206,2,0.4514285714285714
2806305,2,0.21951219512195122
2806404,2,0.2247191011235955
2806503,1,0.2682926829268293
2806602,1,0.37623762376237624
2806701,3,0.670299727520436
2806800,3,0.2978723404255319
2807105,2,0.36033519553072624
2807204,2,0.5352112676056338
2807303,2,0.42105263157894735
2807402,2,0.4650602409638554
2807501,1,0.40707964601769914
2807600,2,0.39344262295081966
2900108,5,0.42424242424242425
2900207,2,0.18238993710691823
2900306,2,0.5913978494623656
2900355,2,0.4244604316546763
2900405,1,0.30434782608695654
2900504,2,0.37209302325581395
2900603,2,0.2631578947368421
2900702,3,0.36639676113360325
2900801,2,0.296
2900900,2,0.2391304347826087
2901007,3,0.5100401606425703
2901106,3,0.4714285714285714
2901155,1,0.4322916666666667
2901205,2,0.3217391304347826
2901304,2,0.47794117647058826
2901353,2,0.28440366972477066
2901403,2,0.28440366972477066
2901502,2,0.5595238095238095
2901601,2,0.23170731707317074
2901700,1,0.25757575757575757
2901809,2,0.25316455696202533
2901908,2,0.16521739130434782
2901957,2,0.43243243243243246
2902005,2,0.2891566265060241
2902054,1,0.3826086956521739
2902104,1,0.24471299093655588
2902203,2,0.1794871794871795
2902252,2,0.13114754098360656
2902302,1,0.6
2902401,1,0.3360655737704918
2902500,2,0.3591549295774648
2902609,2,0.367816091954023
2902658,2,0.26666666666666666
2902708,1,0.2848101265822785
2902807,2,0.4716981132075472
2902906,2,0.3059548254620123
2903003,2,0.32432432432432434
2903102,2,0.39622641509433965
2903201,3,0.36094316807738813
2903235,2,0.2975206611570248
2903276,2,0.46153846153846156
2903300,2,0.24719101123595505
2903409,2,0.3392857142857143
2903508,2,0.33064516129032256
2903607,2,0.2982456140350877
2903706,2,0.46511627906976744
2903805,2,0.32142857142857145
2903904,3,0.34553440702781846
2903953,2,0.24444444444444444
2904001,2,0.4895833333333333
2904050,1,0.34
2904100,2,0.32
2904209,2,0.47368421052631576
2904308,2,0.47619047619047616
2904407,2,0.40425531914893614
2904506,2,0.6097560975609756
2904605,3,0.4215328467153285
2904704,2,0.2857142857142857
2904803,2,0.5
2904852,2,0.3277310924369748
2904902,2,0.3305785123966942
2905008,5,0.47959183673469385
2905107,2,0.3670886075949367
2905206,3,0.3901869158878505
2905305,2,0.3037037037037037
2905404,3,0.32867132867132864
2905503,1,0.28187919463087246
2905602,2,0.24607329842931938
2905701,3,0.36559561128526646
2905800,1,0.2838983050847458
2905909,1,0.2804232804232804
2906006,2,0.39095315024232635
2906105,2,0.29545454545454547
2906204,2,0.33725490196078434
2906303,2,0.2867647058823529
2906402,2,0.3076923076923077
2906501,3,0.36666666666666664
2906600,2,0.4166666666666667
2906709,2,0.30864197530864196
2906808,2,0.2319277108433735
2906824,2,0.30128205128205127
2906857,2,0.45454545454545453
2906873,3,0.29338842975206614
2906899,2,0.35555555555555557
2906907,2,0.49777777777777776
2907004,1,0.33043478260869563
2907103,2,0.31962025316455694
2907202,2,0.20930232558139536
2907301,2,0.3054187192118227
2907400,2,0.2571428571428571
2907509,3,0.3939393939393939
2907558,2,0.5084745762711864
2907608,2,0.2564102564102564
2907707,2,0.3619047619047619
2907806,2,0.36538461538461536
2907905,2,0.31088082901554404
2908002,2,0.391304347826087
2908101,2,0.5169082125603864
2908200,3,0.2746478873239437
2908309,2,0.4117647058823529
2908408,3,0.3094170403587444
2908507,3,0.375
2908606,1,0.281437125748503
2908804,2,0.40625
2908903,2,0.21301775147928995
2909000,2,0.5245901639344263
2909109,2,0.30714285714285716
2909208,2,0.36036036036036034
2909307,2,0.26635514018691586
2909406,2,0.41904761904761906
2909505,2,0.34545454545454546
2909604,1,0.4304635761589404
2909703,2,0.4375
2909802,3,0.33564814814814814
2909901,1,0.22938144329896906
2910008,2,0.4107142857142857
2910057,3,0.3225225225225225
2910107,2,0.4274193548387097
2910206,3,0.5238095238095238
2910305,2,0.35294117647058826
2910404,2,0.37254901960784315
2910503,2,0.3254901960784314
2910602,1,0.2395543175487465
2910701,2,0.31336405529953915
2910727,3,0.38373570520965694
2910750,2,0.49572649572649574
2910776,2,0.45454545454545453
2910800,3,0.33191609977324266
2910859,2,0.36764705882352944
2910909,2,0.23255813953488372
2911006,2,0.41025641025641024
2911105,2,0.28205128205128205
2911204,3,0.4719626168224299
2911253,2,0.47368421052631576
2911303,2,0.5432098765432098
2911402,1,0.23529411764705882
2911501,2,0.5
2911600,2,0.2907801418439716
2911659,2,0.367816091954023
2911709,3,0.4639175257731959
2911808,2,0.22641509433962265
2911857,2,0.36363636363636365
2911907,2,0.28517110266159695
2912004,5,0.6119402985074627
2912103,2,0.3795180722891566
2912202,2,0.3253012048192771
2912301,2,0.5
2912400,2,0.36875
2912509,2,0.46808510638297873
2912608,2,0.15625
2912707,1,0.22058823529411764
2912806,2,0.3783783783783784
2912905,2,0.37435897435897436
2913002,2,0.37362637362637363
2913101,2,0.28
2913200,3,0.328719723183391
2913408,2,0.42574257425742573
2913457,2,0.43636363636363634
2913507,2,0.3148148148148148
2913606,3,0.2663280116110305
2913705,1,0.30131004366812225
2913804,2,0.46511627906976744
2913903,3,0.25153374233128833
2914000,2,0.344578313253012
2914109,2,0.5915492957746479
2914307,2,0.36363636363636365
2914406,2,0.4423791821561338
2914505,2,0.3253012048192771
2914604,3,0.4683333333333333
2914653,3,0.24920127795527156
2914703,3,0.4106666666666667
2914802,3,0.2975295381310419
2914901,3,0.3119266055045872
2915007,1,0.45454545454545453
2915106,2,0.23529411764705882
2915205,2,0.4421052631578947
2915304,3,0.25
2915353,2,0.328
2915403,2,0.15254237288135594
2915502,2,0.3409090909090909
2915601,3,0.37410071942446044
2915700,2,0.36764705882352944
2915809,2,0.2698412698412698
2915908,1,0.24528301886792453
2916104,2,0.2857142857142857
2916203,2,0.35384615384615387
2916302,2,0.234375
2916401,3,0.3221601489757914
2916500,2,0.5122699386503068
2916609,2,0.36619718309859156
2916708,2,0.3424657534246575
2916807,2,0.4107142857142857
2916856,3,0.5421686746987951
2916906,3,0.3
2917003,2,0.21052631578947367
2917102,2,0.28846153846153844
2917201,2,0.4397905759162304
2917300,3,0.2916666666666667
2917334,2,0.2553191489361702
2917359,2,0.43157894736842106
2917409,2,0.5686274509803921
2917508,3,0.2849462365591398
2917607,2,0.5370018975332068
2917706,2,0.40772532188841204
2917805,2,0.46853146853146854
2917904,1,0.36082474226804123
2918001,3,0.3948220064724919
2918100,2,0.29533678756476683
2918209,2,0.4666666666666667
2918308,2,0.40816326530612246
2918357,2,0.531496062992126
2918407,3,0.29310344827586204
2918506,2,0.4344262295081967
2918555,3,0.3157894736842105
2918605,5,0.3333333333333333
2918803,2,0.45454545454545453
2919009,2,0.21212121212121213
2919058,2,0.43103448275862066
2919108,1,0.1956521739130435
2919157,2,0.25249169435215946
2919207,3,0.2875
2919306,2,0.37662337662337664
2919405,2,0.6547619047619048
2919504,2,0.3805970149253731
2919553,3,0.3571972581873572
2919603,1,0.3013698630136986
2919702,2,0.4473684210526316
2919801,2,0.315018315018315
2919900,2,0.125
2919926,5,0.25806451612903225
2919959,2,0.47368421052631576
2920007,2,0.32558139534883723
2920106,2,0.23423423423423423
2920205,2,0.3368421052631579
2920304,2,0.7027027027027027
